Date,Account Balance,Backtest ID,Risk
2024-10-30,10034.17,Test 19,"TP: 0.00, SL: 0.00"
2024-11-04,10026.91,Test 19,"TP: 0.00, SL: 0.00"
2024-11-05,10026.91,Test 19,"TP: 0.00, SL: 0.00"
2024-10-11,10025.68,Test 19,"TP: 0.00, SL: 0.00"
2024-10-15,10043.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-23,10044.16,Test 19,"TP: 0.00, SL: 0.00"
2024-10-22,10044.55,Test 19,"TP: 0.00, SL: 0.00"
2024-11-01,10034.17,Test 19,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 19,"TP: 0.00, SL: 0.00"
2024-10-09,10022.30,Test 19,"TP: 0.00, SL: 0.00"
2024-10-21,10044.55,Test 19,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 19,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 19,"TP: 0.00, SL: 0.00"
2024-11-07,10089.79,Test 19,"TP: 0.00, SL: 0.00"
2024-10-31,10034.17,Test 19,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 19,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-25,10041.73,Test 19,"TP: 0.00, SL: 0.00"
2024-10-28,10039.78,Test 19,"TP: 0.00, SL: 0.00"
2024-10-18,10045.96,Test 19,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 19,"TP: 0.00, SL: 0.00"
2024-10-07,10017.89,Test 19,"TP: 0.00, SL: 0.00"
2024-10-16,10043.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-10,10022.09,Test 19,"TP: 0.00, SL: 0.00"
2024-10-14,10043.47,Test 19,"TP: 0.00, SL: 0.00"
2024-10-29,10038.76,Test 19,"TP: 0.00, SL: 0.00"
2024-11-06,10066.69,Test 19,"TP: 0.00, SL: 0.00"
2024-11-08,10089.79,Test 19,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 19,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 19,"TP: 0.00, SL: 0.00"
2024-10-08,10022.30,Test 19,"TP: 0.00, SL: 0.00"
2024-10-07,10014.34,Test 14,"TP: 0.00, SL: 0.00"
2024-10-30,10040.65,Test 14,"TP: 0.00, SL: 0.00"
2024-10-08,10013.50,Test 14,"TP: 0.00, SL: 0.00"
2024-10-31,10014.07,Test 14,"TP: 0.00, SL: 0.00"
2024-11-05,10006.81,Test 14,"TP: 0.00, SL: 0.00"
2024-11-08,10069.69,Test 14,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 14,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 14,"TP: 0.00, SL: 0.00"
2024-10-23,10041.91,Test 14,"TP: 0.00, SL: 0.00"
2024-10-24,10033.48,Test 14,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 14,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 14,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 14,"TP: 0.00, SL: 0.00"
2024-10-09,10025.97,Test 14,"TP: 0.00, SL: 0.00"
2024-10-11,10038.28,Test 14,"TP: 0.00, SL: 0.00"
2024-10-15,10038.28,Test 14,"TP: 0.00, SL: 0.00"
2024-10-29,10036.06,Test 14,"TP: 0.00, SL: 0.00"
2024-11-01,10014.07,Test 14,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 14,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 14,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 14,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 14,"TP: 0.00, SL: 0.00"
2024-10-25,10033.48,Test 14,"TP: 0.00, SL: 0.00"
2024-10-16,10041.85,Test 14,"TP: 0.00, SL: 0.00"
2024-10-17,10041.85,Test 14,"TP: 0.00, SL: 0.00"
2024-10-18,10041.85,Test 14,"TP: 0.00, SL: 0.00"
2024-10-22,10041.91,Test 14,"TP: 0.00, SL: 0.00"
2024-10-21,10045.24,Test 14,"TP: 0.00, SL: 0.00"
2024-10-28,10043.56,Test 14,"TP: 0.00, SL: 0.00"
2024-11-04,10006.81,Test 14,"TP: 0.00, SL: 0.00"
2024-11-06,10046.59,Test 14,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 14,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 14,"TP: 0.00, SL: 0.00"
2024-10-10,10027.81,Test 14,"TP: 0.00, SL: 0.00"
2024-10-14,10038.28,Test 14,"TP: 0.00, SL: 0.00"
2024-11-07,10069.69,Test 14,"TP: 0.00, SL: 0.00"
2024-10-15,10043.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-22,10044.55,Test 21,"TP: 0.00, SL: 0.00"
2024-11-01,10034.17,Test 21,"TP: 0.00, SL: 0.00"
2024-09-23,10003.03,Test 21,"TP: 0.00, SL: 0.00"
2024-09-25,10007.05,Test 21,"TP: 0.00, SL: 0.00"
2024-10-02,10000.42,Test 21,"TP: 0.00, SL: 0.00"
2024-10-21,10044.55,Test 21,"TP: 0.00, SL: 0.00"
2024-11-07,10084.75,Test 21,"TP: 0.00, SL: 0.00"
2024-10-17,10045.96,Test 21,"TP: 0.00, SL: 0.00"
2024-10-25,10041.73,Test 21,"TP: 0.00, SL: 0.00"
2024-11-08,10084.75,Test 21,"TP: 0.00, SL: 0.00"
2024-09-26,10003.03,Test 21,"TP: 0.00, SL: 0.00"
2024-09-30,9994.42,Test 21,"TP: 0.00, SL: 0.00"
2024-10-04,10001.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-08,10022.30,Test 21,"TP: 0.00, SL: 0.00"
2024-10-09,10022.30,Test 21,"TP: 0.00, SL: 0.00"
2024-10-18,10045.96,Test 21,"TP: 0.00, SL: 0.00"
2024-10-23,10044.16,Test 21,"TP: 0.00, SL: 0.00"
2024-10-28,10039.78,Test 21,"TP: 0.00, SL: 0.00"
2024-10-31,10034.17,Test 21,"TP: 0.00, SL: 0.00"
2024-11-05,10026.91,Test 21,"TP: 0.00, SL: 0.00"
2024-09-24,10007.77,Test 21,"TP: 0.00, SL: 0.00"
2024-09-27,10003.03,Test 21,"TP: 0.00, SL: 0.00"
2024-10-01,9997.36,Test 21,"TP: 0.00, SL: 0.00"
2024-10-11,10025.68,Test 21,"TP: 0.00, SL: 0.00"
2024-10-14,10043.47,Test 21,"TP: 0.00, SL: 0.00"
2024-11-06,10066.69,Test 21,"TP: 0.00, SL: 0.00"
2024-09-20,10000.00,Test 21,"TP: 0.00, SL: 0.00"
2024-10-03,10001.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-10,10022.09,Test 21,"TP: 0.00, SL: 0.00"
2024-10-16,10043.47,Test 21,"TP: 0.00, SL: 0.00"
2024-10-30,10034.17,Test 21,"TP: 0.00, SL: 0.00"
2024-10-07,10017.89,Test 21,"TP: 0.00, SL: 0.00"
2024-10-24,10041.73,Test 21,"TP: 0.00, SL: 0.00"
2024-10-29,10038.76,Test 21,"TP: 0.00, SL: 0.00"
2024-11-04,10026.91,Test 21,"TP: 0.00, SL: 0.00"
